TeamMatch,scouter,eventCode,matchLevel,matchNumber,match_key,robot,teamNumber,autoScoredGrid,autoMobility,autoMissedPieces,autoDocked,autoType,autoFouls,autoComments,autoTypeB,autoTypeC,autoTypeNB,autoTypeO,autoTypeX,csEngaged,scoredGrid,missedCycles,wasDefended,whoDefended,fouls,cyclingSingleSubstation,cyclingDoubleSubstationShelf,cyclingSubstationFloor,cyclingFloor,doubleScores,finalState,defenseRating,breakageIssues,connectivityIssues,tipped,commentsMatchFlow,commentsTippiness,commentsFouls,commentsBalanceDetails,commentsDefenseDetails,commentsOther,autoGamePieces,autoCubes,autoCones,autoHigh,autoMed,autoLow,teleopGamePieces,teleopCubes,teleopCones,teleopHigh,teleopMed,teleopLow,totalGamePieces,totalCubes,totalCones,totalHigh,totalMed,totalLow,totalGamePieces2,autoChargePoints,csAutoAttempt,defensePlayed,defenseRating2,finalStatePoints,Csattempt,autoPoints,teleopPoints,linkPoints,totalPoints,MobilityPoints,AutoGamePiecePoints,AutoChargeStationPoints,TeleopGamePiecePoints,EndgamePoints,pitScouter,drivetrainType,weightNoBumpers,longDimension,wideDimension,pitComments
4450_17,Judd,2023hop,qm,17,2023hop_qm17,r1,4450,[19],1,0,x,n,0,,0,0,1,0,0,0,"[36,35,34,29]",2,0,,0,0,1,0,0,0,e,x,0,0,0,Missed a lot of pieces and only placed cubes on bottom,,,,,Very slow moving,1,0,1,0,0,1,4,4,0,0,0,4,5,4,1,0,0,5,5,0,0,0,,10,1,6,18,8,32,3,3,0,16,10,Caleb,s,100,24,36,0
1311_17,Autumn ,2023hop,qm,17,2023hop_qm17,r3,1311,[8],1,0,x,b,0,,1,0,0,0,0,0,"[2,11]",2,0,,0,0,0,1,0,0,e,x,0,0,0,Struggled grabbing cubes,,,,,Slow speed even slower arm,1,1,0,1,0,0,2,2,0,1,1,0,3,3,0,2,1,0,3,0,0,0,,10,1,9,18,5,32,3,6,0,13,10,Anna,t,87lbs,28in,26in,"Intake parallel to ground, 3 pieces auto"
696_17,Liam,2023hop,qm,17,2023hop_qm17,b1,696,"[18,36]",1,0,x,n,0,,0,0,1,0,0,0,"[9,7,16,8,17,35,33,32,30]",1,0,,0,0,1,0,1,0,p,x,0,0,0,"Very fast, missed shooting cone",,,,,,2,1,1,0,1,1,9,6,3,3,2,4,11,7,4,3,3,5,11,0,0,0,,2,0,10,31,18,59,3,7,0,47,2,Brian,s,111,25,24,Gyro with April tags
488_17,Anna,2023hop,qm,17,2023hop_qm17,b3,488,[1],1,0,x,b,0,Grabbed a cube,1,0,0,0,0,0,"[29,3,10,21,19]",0,0,,0,1,0,0,1,0,e,x,0,0,0,Good driver,,,,,Dubble score a hybride but the gride was not filled up yet,1,0,1,1,0,0,5,1,4,1,1,3,6,1,5,2,1,3,6,0,0,0,,10,1,9,24,10,43,3,6,0,24,10,Luke,s,125,29,29,Pickups from ground
7457_18,Caleb,2023hop,qm,18,2023hop_qm18,b2,7457,"[20,21]",1,0,x,b,0,,1,0,0,0,0,0,"[6,4,14,13,24,32]",0,0,,0,1,1,0,0,0,p,x,0,0,0,,,,,,,2,0,2,0,0,2,6,2,4,2,2,2,8,2,6,2,2,4,8,0,0,0,,2,0,9,22,13,44,3,6,0,33,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
190_18,Autumn ,2023hop,qm,18,2023hop_qm18,r3,190,[],0,0,x,x,0,No auto,0,0,0,0,1,0,"[36,32]",1,0,,0,0,0,0,0,0,p,x,0,0,0,Hung out in community doing nothing for 30 secs,,,,,Connectivity issues before match ,0,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,2,2,0,0,0,,2,0,0,6,3,9,0,0,0,7,2,Luke,t,0,34 no bumps,38 no bumps,Can pickup off the floor nice looking robot
2930_18,Liam,2023hop,qm,18,2023hop_qm18,b1,2930,"[9,17,36]",1,0,x,n,0,,0,0,1,0,0,0,"[7,16,18,8,26]",0,0,,0,0,1,0,0,1,e,x,0,0,0,Auto almost failed,,,,,"Fast, sometimes fails to place",3,2,1,1,1,1,5,1,4,2,2,1,8,3,5,3,3,2,8,0,0,0,,10,1,16,28,13,57,3,13,0,34,10,Rebekah and Alex,s,115,34,36,Very nice fanboys who love our robot and past robots
4414_18,Judd,2023hop,qm,18,2023hop_qm18,r1,4414,"[12,10]",1,0,e,n,0,,0,0,1,0,0,1,"[1,3,19,2,11,4,6,29,5]",2,0,,0,0,0,0,1,0,d,x,0,0,0,Missed two pieces on bottom,,,,,,2,0,2,0,2,0,9,4,5,6,1,2,11,4,7,6,3,2,11,12,1,0,,6,1,23,43,18,84,3,8,12,55,6,Caleb,s,124,26,26,4414
6357_18,Anna,2023hop,qm,18,2023hop_qm18,b3,6357,[5],1,0,e,c,0,,0,1,0,0,0,1,"[2,11,19,3,1]",0,0,,0,1,0,0,1,0,e,x,0,0,0,Good driver,,,,,"Got hit and cone fell out of robot, tried to score high cone fell to hybrid",1,1,0,1,0,0,5,2,3,3,1,1,6,3,3,4,1,1,6,12,1,0,,10,1,21,30,10,61,3,6,12,30,10,Liam,s,116,32,32,Prefer single sub
3189_18,Brian,2023hop,qm,18,2023hop_qm18,r2,3189,[],0,0,x,x,0,,0,0,0,0,1,0,"[35,34,31]",0,0,,0,0,0,1,1,0,d,x,0,0,0,,,,Started at 30 seconds left,,,0,0,0,0,0,0,3,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,,6,1,0,12,5,17,0,0,0,11,6,Caleb,s,123.6,34,34,0
4682_19,Brian,2023hop,qm,19,2023hop_qm19,r2,4682,[5],1,0,e,c,0,,0,1,0,0,0,1,[],1,0,,0,0,1,0,0,0,x,x,0,0,1,,Fell when going over the charge station ,,,,,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,12,1,0,,0,0,21,0,2,23,3,6,12,2,0,Caleb ,s,83,30,36,Unsure about weight
3636_19,Caleb,2023hop,qm,19,2023hop_qm19,b2,3636,[27],1,0,x,n,0,Failed pickup twice,0,0,1,0,0,0,"[9,8,17,7,6,5,16,18]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,Fast,1,0,1,0,0,1,8,3,5,5,3,0,9,3,6,5,3,1,9,0,0,0,,10,1,6,44,15,65,3,3,0,49,10,Caleb,s,77,26,28,0
498_19,Liam,2023hop,qm,19,2023hop_qm19,b1,498,[13],1,0,e,c,0,,0,1,0,0,0,1,"[15,14,32,35,31,30,28]",0,0,,0,1,0,0,1,0,e,x,0,0,0,,,,,,"Fast, not great at driving between enemy",1,0,1,0,1,0,7,6,1,0,2,5,8,6,2,0,3,5,8,12,1,0,,10,1,19,26,13,58,3,4,12,29,10,Luke,s,121,28,28,2and half piece auto
9118_19,Autumn ,2023hop,qm,19,2023hop_qm19,r3,9118,[],1,1,x,n,0,,0,0,1,0,0,0,"[31,32,29]",1,0,,1,0,0,0,1,0,x,x,0,0,0,,,Went in other teams substation area,,,Violently hit wall and nodes a couple times ,0,0,0,0,0,0,3,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,,0,0,3,6,5,14,3,0,0,11,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
876_19,Judd,2023hop,qm,19,2023hop_qm19,r1,876,"[9,38,8]",1,0,x,b,0,,1,0,0,0,0,0,"[7,2,36,28,6,3]",0,0,,0,0,1,0,0,0,e,x,0,0,0,Very slow at picking up,,,,,,3,1,1,2,0,0,6,3,3,4,0,2,9,4,4,6,0,2,9,0,0,0,,10,1,15,34,15,64,3,12,0,39,10,Anna,s,118.2lbs,28in,28in,"Led lights on robot, named alfardo"
245_19,Anna,2023hop,qm,19,2023hop_qm19,b3,245,"[1,2]",1,0,x,b,0,,1,0,0,0,0,0,"[11,3,10,12,20,30]",0,0,,0,0,1,0,1,1,e,x,0,0,0,"Fats ish, good driver",,,,,"Get cubes from ground, cones from the shelf",2,1,1,2,0,0,6,2,4,1,3,2,8,3,5,3,3,2,8,0,0,0,,10,1,15,28,13,56,3,12,0,34,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2338_20,Caleb,2023hop,qm,20,2023hop_qm20,b2,2338,"[1,2]",1,0,x,b,0,,1,0,0,0,0,0,"[6,15,13,3,14,34]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,One placement super slow,2,1,1,2,0,0,6,2,4,2,3,1,8,3,5,4,3,1,8,0,0,0,,10,1,15,31,13,59,3,12,0,34,10,Rebekah and Alex,s,123.3,35.5,33.5,Hang off charge station
4336_20,Liam,2023hop,qm,20,2023hop_qm20,b1,4336,[9],1,1,x,n,0,,0,0,1,0,0,0,"[7,18,16,8]",1,0,,0,1,1,0,1,0,e,x,0,0,0,,,,,,Kept missing piece pickup at loading,1,0,1,1,0,0,4,1,3,2,2,0,5,1,4,3,2,0,5,0,0,0,,10,1,9,26,8,43,3,6,0,24,10,Caleb,s,124.75,25,30,Unsure about dimension
610_20,Judd,2023hop,qm,20,2023hop_qm20,r1,610,[6],1,0,e,c,0,,0,1,0,0,0,1,"[5,4,9,24,23,30]",0,0,,0,1,0,0,1,0,p,x,0,0,0,Slow at picking up off ground,,,,,,1,0,1,1,0,0,6,2,4,3,0,3,7,2,5,4,0,3,7,12,1,0,,2,0,21,23,12,56,3,6,12,33,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5587_20,Autumn ,2023hop,qm,20,2023hop_qm20,r3,5587,[19],1,0,x,n,0,,0,0,1,0,0,0,[30],0,0,,0,0,0,0,1,0,e,x,0,0,0,Got stuck on charge station with 100 secs left and unstuck with 30 secs,,,,,Ultimately was doing nothing even before got stuck,1,0,1,0,0,1,1,1,0,0,0,1,2,1,1,0,0,2,2,0,0,0,,10,1,6,12,3,21,3,3,0,5,10,Liam,s,99,26.5,27,Spits cubes
9071_20,Brian,2023hop,qm,20,2023hop_qm20,r2,9071,[8],1,0,x,b,0,,1,0,0,0,0,0,[7],0,0,,0,0,1,0,0,0,e,x,0,0,0,Slow,,,,,,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,2,0,0,2,0,0,0,,10,1,9,15,3,27,3,6,0,8,10,Judd,t,118,34,28,Everybot
68_20,Anna,2023hop,qm,20,2023hop_qm20,b3,68,[4],1,0,x,c,0,Tried to pick up a cube and failed,0,1,0,0,0,0,"[5,36]",0,0,,0,0,0,0,1,0,e,x,0,0,0,Slow,,,Went to engaged with 45 second left,,Trouble with robot,1,0,1,1,0,0,2,2,0,1,0,1,3,2,1,2,0,1,3,0,0,0,,10,1,9,17,5,31,3,6,0,12,10,Luke,s,100,27,24,Stability small
201_21,Caleb,2023hop,qm,21,2023hop_qm21,b2,201,[5],1,0,e,c,0,,0,1,0,0,0,1,"[32,31,30,34]",2,0,,0,0,0,1,1,0,e,x,0,0,0,,,,,,Dropped 2 pieces,1,1,0,1,0,0,4,4,0,0,0,4,5,5,0,1,0,4,5,12,1,0,,10,1,21,18,8,47,3,6,12,16,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
226_21,Alex,2023hop,qm,21,2023hop_qm21,b1,226,"[28,29]",1,0,x,b,0,,1,0,0,0,0,0,"[8,7,6,4]",0,0,,0,0,1,1,1,0,e,x,0,0,0,Intake sometimes jams,,,,,,2,2,0,0,0,2,4,1,3,4,0,0,6,3,3,4,0,2,6,0,0,0,,10,1,9,30,10,49,3,6,0,30,10,Luke,s,122,28,28,Cube ground intake
9260_21,Judd,2023hop,qm,21,2023hop_qm21,r1,9260,[],0,0,x,x,0,,0,0,0,0,1,0,"[1,4,28,13]",1,0,,0,0,1,0,0,0,p,x,0,0,0,Slow at picking up pieces,,,,,I missed first part of the match,0,0,0,0,0,0,4,1,3,2,1,1,4,1,3,2,1,1,4,0,0,0,,2,0,0,17,7,24,0,0,0,22,2,judd,t,125,35,28,Everybot. TEAM IS CLUELESS
2495_21,Anna,2023hop,qm,21,2023hop_qm21,b3,2495,[9],1,0,x,n,0,,0,0,1,0,0,0,"[1,2,3,10,12]",0,0,,0,0,1,0,1,0,p,x,0,0,0,,Is pretty tippy,,Not enough time to balance,,,1,0,1,1,0,0,5,1,4,3,2,0,6,1,5,4,2,0,6,0,0,0,,2,0,9,23,10,42,3,6,0,31,2,Rebekah and Alex,t,100,31,39,Rotating arm and different gear speeds for robot
3019_21,Autumn ,2023hop,qm,21,2023hop_qm21,r3,3019,[17],0,0,x,b,1,Crossed center line and rammed other bot,1,0,0,0,0,0,[],0,0,,3,0,0,0,0,0,e,g,0,0,0,,,Went in other teams substation area,,Guarded own team twice but overall decently effective,,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,3,10,1,4,10,2,16,0,4,0,2,10,Rebekah,t,47,36,34,"Didn?t know much about robot, can drive partially off side"
6832_22,Brian,2023hop,qm,22,2023hop_qm22,r2,6832,[],0,0,x,x,0,,0,0,0,0,1,0,[30],0,0,,0,0,0,1,0,0,x,x,0,0,1,,,,,,Fell going over charge station also very bad at picking up cubes,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,,0,0,0,2,2,4,0,0,0,4,0,Judd,o,101.5,35,32,Can place on all levels and only picks up off floor build quality was messy
4096_22,Caleb,2023hop,qm,22,2023hop_qm22,b2,4096,[6],1,0,e,c,0,,0,1,0,0,0,1,"[22,5,4,15,13,23,30]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,7,2,5,2,2,3,8,2,6,3,2,3,8,12,1,0,,10,1,21,32,13,66,3,6,12,35,10,Caleb,s,118,36,30,Unsure about weight
6024_21,Brian,2023hop,qm,21,2023hop_qm21,r2,6024,[14],0,0,e,c,0,,0,1,0,0,0,1,[22],0,0,,0,1,0,0,0,0,e,x,0,1,0,,,,,,Did nothing for a bit and just bad,1,1,0,0,1,0,1,0,1,0,0,1,2,1,1,0,1,1,2,12,1,0,,10,1,16,12,3,31,0,4,12,5,10,Liam,t,99,35,35,Gear makes it easy to Aline
4265_22, Allie,2023hop,qm,22,2023hop_qm22,b1,4265,[10],1,0,x,b,0,Missed second piece,1,0,0,0,0,0,"[8,7,9,16,17,18,14,23]",0,0,,0,1,0,0,0,0,p,x,0,0,0,,,,,,,1,0,1,0,1,0,8,3,5,3,4,1,9,3,6,3,5,1,9,0,0,0,,2,0,7,31,15,53,3,4,0,44,2,Caleb ,s,113.6,35.5,35.5,0
1986_22,Rebekah,2023hop,qm,22,2023hop_qm22,r3,1986,"[1,2]",1,1,x,n,0,,0,0,1,0,0,0,"[11,3,10,12,19,21,24,26]",0,0,,0,0,1,0,1,0,e,x,0,0,0,"Very quick, misses pieces in low then pushes them in later",,,Balanced quickly ,,Theyre pretty good,2,1,1,2,0,0,8,1,7,1,3,4,10,2,8,3,3,4,10,0,0,0,,10,1,15,32,17,64,3,12,0,39,10,Brian,s,120,22.5,30,Intake is a converyer belt
1807_22,Anna,2023hop,qm,22,2023hop_qm22,b3,1807,[27],1,0,x,n,0,Tried to place cone in hybrid not pushed in all the way,0,0,1,0,0,0,"[25,26,3,2,1,12,11,29,28]",0,0,,0,1,0,0,1,0,e,x,0,0,0,"Fast cycles, good driver",,,,,Drop cones and cubes into robot from single substation,1,0,1,0,0,1,9,4,5,3,2,4,10,4,6,3,2,5,10,0,0,0,,10,1,6,39,17,62,3,3,0,46,10,Anna,s,110lbs,29.5in,29.5in,Average
107_23, Allie,2023hop,qm,23,2023hop_qm23,b1,107,[5],1,0,d,c,0,,0,1,0,0,0,0,"[36,7,18,25,35,16]",0,0,,0,1,0,0,0,1,e,x,0,0,0,,,,,,"A little slow, decent ig",1,1,0,1,0,0,6,2,4,1,2,3,7,3,4,2,2,3,7,8,1,0,,10,1,17,27,12,56,3,6,8,32,10,Luke,s,123,27,25,Cube pickup off floor
4930_23,Anna,2023hop,qm,23,2023hop_qm23,b3,4930,[11],1,0,x,b,0,"Tried for second game piece, did not pick it up",1,0,0,0,0,0,"[29,28]",0,0,,0,0,0,0,1,0,e,a,0,0,0,"Trouble picking up game pieces, switched to defense half way threw",,,,,,1,1,0,0,1,0,2,2,0,0,0,2,3,3,0,0,1,2,3,0,0,1,2,10,1,7,14,5,26,3,4,0,9,10,Liam,s,118,35,35,Fast cycle with cubes
2046_23,Caleb,2023hop,qm,23,2023hop_qm23,b2,2046,"[9,8,17]",1,0,x,n,0,,0,0,1,0,0,0,"[6,4,3,1,2,12,13]",0,0,,0,0,1,1,0,0,e,x,0,0,0,,,,Jumped side of station,,,3,2,1,2,1,0,7,1,6,5,2,0,10,3,7,7,3,0,10,0,0,0,,10,1,19,41,17,77,3,16,0,48,10,Rebekah and Alex,s,106.9,31.5,31.5,"Climb up side of charge station, said high tide copied them"
6517_23,Autumn,2023hop,qm,23,2023hop_qm23,r1,6517,[6],1,0,e,c,0,,0,1,0,0,0,1,"[21,34,33]",2,0,,0,0,0,1,1,0,d,x,0,0,0,,,,,,"Not very reliable shooter, straight up shoot cones",1,0,1,1,0,0,3,2,1,0,0,3,4,2,2,1,0,3,4,12,1,0,,6,1,21,12,7,40,3,6,12,13,6,Liam,s,87,31,27,Shoot cubes to possible high
1799_23,Rebekah,2023hop,qm,23,2023hop_qm23,r3,1799,[34],0,0,x,b,0,,1,0,0,0,0,0,"[26,27,22]",0,1,4930,0,1,0,0,0,1,x,x,0,0,0,They cant cycle to save their lives,,,Ruined climb for entire alliance,Defense shut them down,Theyre cute but DNP,1,1,0,0,0,1,3,0,3,0,0,3,4,1,3,0,0,4,4,0,0,0,,0,0,3,6,7,16,0,3,0,16,0,Anna,t,123.4lbs,36in,18in,"6 neons on drive train, skinny robot"
5675_23,Brian,2023hop,qm,23,2023hop_qm23,r2,5675,[1],1,0,x,n,0,,0,0,1,0,0,0,"[3,5,2,8,28,29,33]",0,0,,0,1,0,0,1,0,x,x,0,0,0,,,,,,,1,0,1,1,0,0,7,6,1,4,0,3,8,6,2,5,0,3,8,0,0,0,,0,0,9,26,13,48,3,6,0,39,0,Liam,s,124.7,34,34,0
5123_24,Caleb,2023hop,qm,24,2023hop_qm24,b2,5123,[],0,0,x,x,0,Drove 3 ft,0,0,0,0,1,0,[],0,0,,0,0,0,0,0,0,p,x,0,0,0,,,,,,Did nothing just moved around,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,2,0,2,0,0,0,0,2,Liam ,t,112,29.5,29.5,Doesn
5816_24, Allie,2023hop,qm,24,2023hop_qm24,b1,5816,[1],1,0,x,b,0,,1,0,0,0,0,0,[],0,0,,2,0,0,0,0,0,d,b,0,0,0,,,Got pushed onto opposing charge station,Were engaged but teammate was touching,Very bad bc they dont stop anyone and get shoved around too easily,Kinda slow,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,6,1,9,6,2,17,3,6,0,2,6,Liam,t,100,38,35,Suction intake
3357_24,Autumn,2023hop,qm,24,2023hop_qm24,r1,3357,"[1,2]",1,1,x,n,0,Third piece missed when they ran into wall,0,0,1,0,0,0,"[18,9,11,25,16,15]",0,1,5817,0,0,0,1,0,0,e,x,0,0,0,Decently fast,,,,Decent at avoiding or getting around,,2,1,1,2,0,0,6,1,5,1,4,1,8,2,6,3,4,1,8,0,0,0,,10,1,15,29,13,57,3,12,0,32,10,Caleb,t,100,27,33,Unsure about weight
2609_24,Brian,2023hop,qm,24,2023hop_qm24,r2,2609,[6],1,0,e,c,0,,0,1,0,0,0,1,"[3,4,10,12,13,22]",0,0,,0,0,1,0,0,0,e,x,0,0,0,,,,,,,1,0,1,1,0,0,6,0,6,2,3,1,7,0,7,3,3,1,7,12,1,0,,10,1,21,31,12,64,3,6,12,33,10,Rebekah and Alex,s,97,35,35,"Cool swerve that goes super fast, very nice people"
4391_24,Anna,2023hop,qm,24,2023hop_qm24,b3,4391,[4],1,0,a,c,0,Tried to get second piece in auto,0,1,0,0,0,0,"[3,6,5,2,25]",1,0,,0,0,1,0,1,0,p,x,0,0,0,Average,,,Not enough time to balance,,,1,0,1,1,0,0,5,2,3,4,0,1,6,2,4,5,0,1,6,0,1,0,,2,0,9,24,10,43,3,6,0,32,2,Caleb,s,109,30,30,0
365_24,Rebekah,2023hop,qm,24,2023hop_qm24,r3,365,[9],1,0,x,b,0,,1,0,0,0,0,0,"[8,5,14,17,29,28,30,32]",0,0,,0,0,0,1,1,0,p,x,0,0,0,Quick ish pick up but takes forever to place ,They were very tippy,,,,,1,0,1,1,0,0,8,8,0,2,2,4,9,8,1,3,2,4,9,0,0,0,,2,0,9,26,15,50,3,6,0,39,2,Luke,s,115,33,27,Pickups cubes off floor
9202_22,kenny,2023hop,qm,22,2023hop_qm22,r1,9202,[],1,0,e,c,0,,0,1,0,0,0,1,"[32,33,17]",0,0,,0,0,0,1,1,0,e,x,0,0,0,very slow,,,,,super slow cycle,0,0,0,0,0,0,3,3,0,0,1,2,3,3,0,0,1,2,3,12,1,0,,10,1,15,17,5,37,3,0,12,12,10,Judd,s,96,33,33,Bad bumpers.
2718_25, Allie,2023hop,qm,25,2023hop_qm25,b1,2718,[2],1,0,x,b,0,,1,0,0,0,0,0,"[8,5,11,35]",0,0,,0,0,0,0,1,0,e,x,0,0,0,,,,,,Theyre just kinda slow,1,1,0,1,0,0,4,4,0,2,1,1,5,5,0,3,1,1,5,0,0,0,,10,1,9,25,8,42,3,6,0,23,10,Rebekah and Alex,s,125,31,37,Pick up on both sides of robot
4213_25,Brian,2023hop,qm,25,2023hop_qm25,r2,4213,[],0,0,x,x,0,,0,0,0,0,1,0,[],0,0,,0,0,0,0,0,0,e,x,1,0,0,Got stuck in the beginning of match then just balanced ,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,1,0,10,0,10,0,0,0,0,10,Caleb,s,78.9,30,30,Changed stuff
