TeamMatch,scouter,eventCode,matchLevel,matchNumber,match_key,robot,teamNumber,autoScoredGrid,autoMobility,autoMissedPieces,autoDocked,autoType,autoFouls,autoComments,autoTypeB,autoTypeC,autoTypeNB,autoTypeO,autoTypeX,csEngaged,scoredGrid,missedCycles,wasDefended,whoDefended,fouls,cyclingSingleSubstation,cyclingDoubleSubstationShelf,cyclingSubstationFloor,cyclingFloor,doubleScores,finalState,defenseRating,breakageIssues,connectivityIssues,tipped,commentsMatchFlow,commentsTippiness,commentsFouls,commentsBalanceDetails,commentsDefenseDetails,commentsOther,autoGamePieces,autoCubes,autoCones,autoHigh,autoMed,autoLow,teleopGamePieces,teleopCubes,teleopCones,teleopHigh,teleopMed,teleopLow,totalGamePieces,totalCubes,totalCones,totalHigh,totalMed,totalLow,totalGamePieces2,autoChargePoints,csAutoAttempt,defensePlayed,defenseRating2,finalStatePoints,Csattempt,autoPoints,teleopPoints,linkPoints,totalPoints,MobilityPoints,AutoGamePiecePoints,AutoChargeStationPoints,TeleopGamePiecePoints,EndgamePoints,pitScouter,drivetrainType,weightNoBumpers,longDimension,wideDimension,pitComments
1796_25,Anna,2023hop,qm,25,2023hop_qm25,b3,1796,[24],1,0,x,c,0,Tried to get a second game piece,0,1,0,0,0,0,"[14,10,21,19,22]",0,0,,0,0,1,0,1,0,e,x,0,0,0,Slow at placeing game pieces,,,,,,1,0,1,0,0,1,5,1,4,0,2,3,6,1,5,0,2,4,6,0,0,0,,10,1,6,22,10,38,3,3,0,22,10,Anna,s,120lbs,28in,27in,Average
9082_25,Rebekah,2023hop,qm,25,2023hop_qm25,r3,9082,[8],1,0,x,b,0,,1,0,0,0,0,0,"[5,11,2]",1,0,,1,0,0,0,1,1,e,x,0,0,0,Arm caught on other robot and they almost fellnover,Almost tipped like 3 times,I think overextension ,,,,1,1,0,1,0,0,3,3,0,2,1,0,4,4,0,3,1,0,4,0,0,0,,10,1,9,23,7,39,3,6,0,23,10,Judd,t,105,34,30,Can balance in auto
341_25,Caleb,2023hop,qm,25,2023hop_qm25,b2,341,"[17,25]",1,1,x,n,0,,0,0,1,0,0,0,"[9,6,7]",0,0,,0,0,1,0,1,0,e,x,0,1,0,,,,,,Connection issues for 35 seconds ,2,1,1,0,1,1,3,0,3,3,0,0,5,1,4,3,1,1,5,0,0,0,,10,1,10,25,8,43,3,7,0,23,10,Luke,s,115,33,30,3 piece high auto
4400_26,Autumn,2023hop,qm,26,2023hop_qm26,r2,4400,[5],1,0,e,c,0,,0,1,0,0,0,1,"[2,36,35,34,33,32,31,30,28]",0,0,,0,0,0,1,0,0,e,x,0,0,0,,,,,,Shoots cubes ,1,1,0,1,0,0,9,9,0,1,0,8,10,10,0,2,0,8,10,12,1,0,,10,1,21,31,17,69,3,6,12,38,10,Caleb,t,108,22,26,0
353_26, Allie,2023hop,qm,26,2023hop_qm26,b2,353,[15],1,0,d,c,0,,0,1,0,0,0,0,"[18,13,12,14]",1,0,,0,0,1,1,0,0,e,x,0,0,0,,,,,,,1,0,1,0,1,0,4,1,3,0,4,0,5,1,4,0,5,0,5,8,1,0,,10,1,15,22,8,45,3,4,8,20,10,Luke,t,110 probably,34,27,Braking mechanism for balancing
2169_26,Rebekah,2023hop,qm,26,2023hop_qm26,r3,2169,[1],1,1,x,n,0,,0,0,1,0,0,0,"[3,11,10,12,13]",0,0,,0,0,1,1,0,0,e,x,0,0,0,Drops pieces and takes forever to do anything ,Incredibly tippy,,,,Very sketchy ,1,0,1,1,0,0,5,1,4,1,4,0,6,1,5,2,4,0,6,0,0,0,,10,1,9,27,10,46,3,6,0,27,10,Rebekah and Alex,s,120,33,33,Little janky
7407_26,kenny,2023hop,qm,26,2023hop_qm26,r1,7407,"[9,8]",1,0,x,b,0,,1,0,0,0,0,0,"[17,7,6,3,16,18,14]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,good bot. fast,2,1,1,2,0,0,7,2,5,3,4,0,9,3,6,5,4,0,9,0,0,0,,10,1,15,37,15,67,3,12,0,42,10,Judd,s,125,32,32,Buddy climbs for their balance
7457_26,Anna,2023hop,qm,26,2023hop_qm26,b3,7457,"[21,20,19]",1,0,x,b,0,,1,0,0,0,0,0,"[2,-6,3,1,22,5,4,11,10]",1,0,,0,0,1,0,1,0,p,x,0,0,0,"Fats cycles, good driver",,,Was scoring a cone to get the last link,,,3,0,3,0,0,3,9,3,5,5,2,1,12,3,8,5,2,4,12,0,0,0,,2,0,12,35,20,67,3,9,0,53,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8736_26,Liam,2023hop,qm,26,2023hop_qm26,b1,8736,[17],1,1,x,n,0,,0,0,1,0,0,0,"[16,8,9,7]",0,0,,0,1,0,0,0,0,e,x,0,0,0,Slow,,,,,Takes a long time to place,1,1,0,0,1,0,4,1,3,3,1,0,5,2,3,3,2,0,5,0,0,0,,10,1,7,28,8,43,3,4,0,26,10,Judd,s,124.8,37,25,Look decent wires are messy
1706_27, Allie,2023hop,qm,27,2023hop_qm27,b2,1706,"[10,2,11]",1,0,x,b,0,,1,0,0,0,0,0,"[27,9,7,8,6,26,18,16,17]",0,0,,0,0,1,0,1,0,e,x,0,0,0,,,,,,"fast cycling, throws game pieces but its accurate",3,2,1,1,2,0,9,2,7,4,3,2,12,4,8,5,5,2,12,0,0,0,,10,1,17,43,20,80,3,14,0,53,10,Anna,s,115lbs,29in,26in,Shoot cubes and cones
999_27,Anna,2023hop,qm,27,2023hop_qm27,b3,999,[5],0,0,e,c,0,,0,1,0,0,0,1,"[1,3,12]",0,0,,0,0,1,0,0,0,e,b,0,0,0,Slow,,,,"Started of doing defence, was bad defence",,1,1,0,1,0,0,3,0,3,2,1,0,4,1,3,3,1,0,4,12,1,1,1,10,1,18,23,7,48,0,6,12,20,10,Brian,t,94lb,32,23,Numatic brakes
772_27,Rebekah,2023hop,qm,27,2023hop_qm27,r3,772,[],1,1,d,c,0,,0,1,0,0,0,0,"[33,31]",0,0,,2,0,0,1,0,0,e,x,0,0,0,"FTA came over before match, driving fast is all theyve got going for them",,Missed what it was for,Balanced with 15 seconds left,,DNP,0,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,2,2,8,1,0,,10,1,11,14,3,28,3,0,8,7,10,Anna,t,64.2lbs,33in,32in,"Omni 2 whells on drivetrain, fast robot, can fill whole bottom, reliability, hang of change sation "
3636_27,Liam,2023hop,qm,27,2023hop_qm27,b1,3636,[],1,2,x,n,0,"Let go of cone, missed pickup x2",0,0,1,0,0,0,"[4,14,33]",0,0,,0,0,1,0,1,0,e,x,0,1,0,,,,,,Connection issue for 45s of match,0,0,0,0,0,0,3,2,1,1,1,1,3,2,1,1,1,1,3,0,0,0,,10,1,3,20,5,28,3,0,0,15,10,Caleb,s,77,26,28,0
4414_27,Autumn,2023hop,qm,27,2023hop_qm27,r2,4414,"[10,12,1]",1,0,x,n,0,,0,0,1,0,0,0,"[3,4,2,11,28,29,30,5,35]",0,0,,0,0,0,1,1,0,e,x,0,0,0,Smooth and quick driving,,,,,,3,0,3,1,2,0,9,7,2,4,1,4,12,7,5,5,3,4,12,0,0,0,,10,1,17,41,20,78,3,14,0,51,10,Caleb,s,124,26,26,4414
488_27,kenny,2023hop,qm,27,2023hop_qm27,r1,488,[9],1,0,x,b,0,,1,0,0,0,0,0,"[8,7,6,18,25,27]",0,0,,0,0,0,1,1,0,e,x,0,0,0,,,,,,clean and speedy bot,1,0,1,1,0,0,6,1,5,3,1,2,7,1,6,4,1,2,7,0,0,0,,10,1,9,32,12,53,3,6,0,34,10,Luke,s,125,29,29,Pickups from ground
498_28, Allie,2023hop,qm,28,2023hop_qm28,b2,498,[13],1,0,e,c,0,,0,1,0,0,0,1,"[4,16,18,14]",0,0,,0,0,1,0,0,2,e,x,0,0,0,,,,,,"Human player isnt good, robot kept missing cone placement",1,0,1,0,1,0,4,1,3,1,3,0,5,1,4,1,4,0,5,12,1,0,,10,1,19,24,8,51,3,4,12,28,10,Luke,s,121,28,28,2and half piece auto
1323_28,Rebekah,2023hop,qm,28,2023hop_qm28,r3,1323,"[9,8,18]",1,0,x,b,0,,1,0,0,0,0,0,"[1,3,10,12,5,28,29,31,14,32]",0,0,,0,0,1,1,0,1,p,x,0,0,0,They pick up cubes from single sub super quick ,,,,,We should def pick them,3,1,2,2,1,0,10,6,4,3,3,4,13,7,6,5,4,4,13,0,0,0,,2,0,19,34,22,75,3,16,0,57,2,Anna,s,125lbs,29in,29in,Able to hold multiple cubes
1987_28,Liam,2023hop,qm,28,2023hop_qm28,b1,1987,[1],1,2,x,b,0,Didn t move for 3s and ran out o time,1,0,0,0,0,0,"[2,6,8,7,9,3,17,4]",0,0,,0,1,0,0,1,0,p,x,0,0,0,,,,,,Takes a bit of time at ss waiting for piece,1,0,1,1,0,0,8,3,5,7,1,0,9,3,6,8,1,0,9,0,0,0,,2,0,9,40,15,64,3,6,0,53,2,Rebekah and Alex,s,111.3,30,33,"Telescoping arm, don?t know much about robot"
610_28,Autumn,2023hop,qm,28,2023hop_qm28,r2,610,[4],1,0,e,c,0,,0,1,0,0,0,1,"[7,6,15,16,13]",0,0,,0,1,0,1,1,0,e,x,0,0,0,Use single station to place cones in robot,,,,,,1,0,1,1,0,0,5,0,5,2,3,0,6,0,6,3,3,0,6,12,1,0,,10,1,21,29,10,60,3,6,12,29,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5667_28,Anna,2023hop,qm,28,2023hop_qm28,b3,5667,[36],1,0,x,n,0,"Tied to get cube on high, went to low",0,0,1,0,0,0,"[34,35,32,33,31,29]",1,0,,1,1,0,1,1,0,e,x,0,0,0,Average,,Went in red community,,,,1,1,0,0,0,1,6,6,0,0,0,6,7,7,0,0,0,7,7,0,0,0,,10,1,6,22,12,40,3,3,0,24,10,Liam,s,124.7,34,31,All three levels
1792_28,kenny,2023hop,qm,28,2023hop_qm28,r1,1792,"[2,11]",1,0,x,n,0,,0,0,1,0,0,0,"[17,35,34,33]",0,0,,1,0,0,1,1,0,e,x,0,0,0,,,got shoved into other station by blue,,,no issues. decent bot,2,2,0,1,1,0,4,4,0,0,1,3,6,6,0,1,2,3,6,0,0,0,,10,1,13,19,10,42,3,10,0,19,10,Anna,t,102lbs,33in,27in,Arm perelle to ground
2052_29,Autumn,2023hop,qm,29,2023hop_qm29,r2,2052,[2],0,1,x,n,0,,0,0,1,0,0,0,"[3,9,7,33,6,4]",1,0,,0,1,0,0,0,0,e,x,0,0,0,Took 10 secs to place one cone on top node and then missed,,,,,,1,1,0,1,0,0,6,1,5,5,0,1,7,2,5,6,0,1,7,0,0,0,,10,1,6,37,12,55,0,6,0,39,10,Rebekah and Alex,s,120.6,34,28,Lots of autos
1727_29,Liam,2023hop,qm,29,2023hop_qm29,b1,1727,"[9,8]",1,1,x,n,0,,0,0,1,0,0,0,"[7,6,5,18,16,14,25,35,27]",0,0,,0,1,0,0,0,0,p,x,0,0,0,,,,,,"Fast, pretty accurate at shooting cube",2,1,1,2,0,0,9,3,6,3,3,3,11,4,7,5,3,3,11,0,0,0,,2,0,15,32,18,65,3,12,0,48,2,Anna,s,81lbs,28in,24in,9-10 piece per match
201_29,kenny,2023hop,qm,29,2023hop_qm29,r1,201,[5],1,0,e,c,0,,0,1,0,0,0,1,"[45,36,35,34,18,19]",0,0,,0,0,1,1,1,0,e,x,0,0,0,,,,,,no other issues,1,1,0,1,0,0,6,3,2,0,1,4,7,4,2,1,1,4,7,12,1,0,,10,1,21,21,12,54,3,6,12,23,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9118_29, Allie,2023hop,qm,29,2023hop_qm29,b2,9118,[],0,0,x,x,0,,0,0,0,0,1,0,[],1,0,,0,0,0,0,1,0,e,b,1,0,0,,,,,"Pretty bad defense, kinda didn?t know what they were doing","Intake sucks, not in the way it should, pretty sure it broke after a while",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,0,10,0,10,0,0,0,0,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
573_29,Anna,2023hop,qm,29,2023hop_qm29,b3,573,[4],1,0,a,c,0,,0,1,0,0,0,0,"[1,3,2,30,28,29]",0,0,,0,1,1,0,1,0,e,x,0,0,0,"Meh, average",,,,,Troubling picking up cone from shelf,1,0,1,1,0,0,6,4,2,3,0,3,7,4,3,4,0,3,7,0,1,0,,10,1,9,31,12,52,3,6,0,33,10,Luke,s,124,26,29.5,Can pickup anywhere
9071_29,Rebekah,2023hop,qm,29,2023hop_qm29,r3,9071,[8],1,0,x,b,0,,1,0,0,0,0,0,[1],0,0,,2,0,1,0,0,0,p,b,0,0,0,"The driver is absolute trash, incredibly slow robot",,Went into opposing loading zone,,All they did was get fouls,DNP x3,1,1,0,1,0,0,1,0,1,1,0,0,2,1,1,2,0,0,2,0,0,1,1,2,0,9,7,3,19,3,6,0,8,2,Judd,t,118,34,28,Everybot
68_30,Autumn,2023hop,qm,30,2023hop_qm30,r2,68,[4],1,1,e,c,0,,0,1,0,0,0,1,"[33,5,14]",0,1,5648,0,0,0,1,1,0,e,x,0,0,0,Last 40 secs hung out in community doing nothjng,,,,Not the best at getting around them but they werent guarding that good,,1,0,1,1,0,0,3,3,0,1,1,1,4,3,1,2,1,1,4,12,1,0,,10,1,21,20,7,48,3,6,12,17,10,Luke,s,100,27,24,Stability small
3189_30,Rebekah,2023hop,qm,30,2023hop_qm30,r3,3189,[29],0,0,x,n,0,Cube dances around in auto,0,0,1,0,0,0,"[34,32,28]",0,0,,0,0,0,1,1,0,e,x,0,0,0,They were slow and hot trash,,,,,DNP,1,1,0,0,0,1,3,3,0,0,0,3,4,4,0,0,0,4,4,0,0,0,,10,1,3,16,7,26,0,3,0,13,10,Caleb,s,123.6,34,34,0
1986_30, Allie,2023hop,qm,30,2023hop_qm30,b2,1986,[4],1,0,e,c,0,,0,1,0,0,0,1,"[5,7,9,6,8,16]",0,0,,0,0,1,0,0,1,p,x,0,0,0,,,,,,Started browning out with 30sec left and scooted across field,1,0,1,1,0,0,6,2,4,5,1,0,7,2,5,6,1,0,7,12,1,0,,2,0,21,30,12,63,3,6,12,43,2,Brian,s,120,22.5,30,Intake is a converyer belt
226_30,kenny,2023hop,qm,30,2023hop_qm30,r1,226,"[44,9]",0,0,x,b,0,,1,0,0,0,0,0,"[34,35,36,30]",0,0,,0,0,0,0,1,0,e,x,0,0,0,,,,,,good,2,0,1,1,0,0,4,4,0,0,0,4,6,4,1,1,0,4,6,0,0,0,,10,1,6,18,10,34,0,6,0,18,10,Luke,s,122,28,28,Cube ground intake
5648_30,Liam,2023hop,qm,30,2023hop_qm30,b1,5648,[28],1,0,x,b,0,,1,0,0,0,0,0,[35],0,0,,0,0,0,0,0,0,x,b,0,0,0,Always in the way of teamtes never enemies,,,,If there was a level below below average this bot would. Be it,Extremely slow pickup,1,1,0,0,0,1,1,1,0,0,0,1,2,2,0,0,0,2,2,0,0,1,1,0,0,6,2,3,11,3,3,0,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
696_30,Anna,2023hop,qm,30,2023hop_qm30,b3,696,"[18,36]",1,0,x,n,0,3,0,0,1,0,0,0,"[1,10,12,11,2,31]",2,0,,0,0,1,0,1,0,e,x,0,0,0,"Fast cycles, good driver",,,,,Missed cycles tried to score high but went to hybrid,2,1,1,0,1,1,6,3,3,2,3,1,8,4,4,2,4,2,8,0,0,0,,10,1,10,31,13,54,3,7,0,34,10,Brian,s,111,25,24,Gyro with April tags
6832_31, Allie,2023hop,qm,31,2023hop_qm31,b3,6832,[],0,1,e,c,0,,0,1,0,0,0,1,"[28,29,30,31,32]",0,0,,1,0,0,1,1,1,p,x,0,0,0,,,,Rolled off charge station ,,"Scoops cubes, doesn?t really have intake or arm",0,0,0,0,0,0,5,5,0,0,0,5,5,5,0,0,0,5,5,12,1,0,,2,0,12,12,8,32,0,0,12,21,2,Judd,o,101.5,35,32,Can place on all levels and only picks up off floor build quality was messy
3019_31,Caleb,2023hop,qm,31,2023hop_qm31,b2,3019,[],0,0,x,b,0,,1,0,0,0,0,0,[],0,0,,0,0,0,0,0,0,p,a,0,0,0,,,,,Eeehhhhhhh defense,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,2,0,0,0,0,2,Rebekah,t,47,36,34,"Didn?t know much about robot, can drive partially off side"
4336_31,Liam,2023hop,qm,31,2023hop_qm31,b1,4336,[9],1,2,x,n,0,To far to the left for two pieces,0,0,1,0,0,0,"[7,8,6,4,5,18,16,17]",1,0,,0,0,1,0,0,0,d,x,0,0,0,,,,Went to far on CS then over adjusted,,Took awhile to line up,1,0,1,1,0,0,8,3,5,5,3,0,9,3,6,6,3,0,9,0,0,0,,6,1,9,40,15,64,3,6,0,49,6,Caleb,s,124.75,25,30,Unsure about dimension
4135_31,kenny,2023hop,qm,31,2023hop_qm31,r1,4135,[9],1,0,x,b,0,,1,0,0,0,0,0,"[8,18,9,7,17,16]",0,0,,1,0,1,0,1,0,e,x,0,0,0,,,popped a cube run over,,,rammy driving,1,0,1,1,0,0,6,2,4,3,3,0,7,2,5,4,3,0,7,0,0,0,,10,1,9,34,12,55,3,6,0,36,10,Caleb ,s,115 (with bumpers),34,34,0
1799_31,Autumn,2023hop,qm,31,2023hop_qm31,r3,1799,[33],0,0,x,c,0,,0,1,0,0,0,0,[],1,0,,0,0,0,0,1,0,x,x,0,0,0,Waited for 15ish secs at single substation waiting for cone to be dropped in,,,,,Didnt move for first 25 secs,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,,0,0,3,0,2,5,0,3,0,2,0,Anna,t,123.4lbs,36in,18in,"6 neons on drive train, skinny robot"
2930_31,Judd,2023hop,qm,31,2023hop_qm31,r2,2930,"[1,29]",1,0,e,n,0,,0,0,1,0,0,1,"[2,3,4,6,5,12,14]",0,0,,0,0,1,0,1,0,p,x,0,0,0,Bad driver decisions,,,,,,2,1,1,1,0,1,7,3,4,5,2,0,9,4,5,6,2,1,9,12,1,0,,2,0,24,33,15,72,3,9,12,46,2,Rebekah and Alex,s,115,34,36,Very nice fanboys who love our robot and past robots
2096_32, Allie,2023hop,qm,32,2023hop_qm32,b3,2096,[],0,0,x,x,0,,0,0,0,0,1,0,[],0,0,,0,0,0,0,0,0,x,x,0,0,0,,,,,,Got taken off field before match,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Rebekah and Alex,s,56kg,35,35,Very nice and their robot sounds fairly good
4391_32,Judd,2023hop,qm,32,2023hop_qm32,r2,4391,"[1,2]",1,0,x,n,0,,0,0,1,0,0,0,"[3,10,11,9,7,18,24]",0,0,,0,0,1,0,1,0,p,x,0,0,0,,,,,,,2,1,1,2,0,0,7,1,6,3,3,1,9,2,7,5,3,1,9,0,0,0,,2,0,15,28,15,58,3,12,0,41,2,Caleb,s,109,30,30,0
1311_32,kenny,2023hop,qm,32,2023hop_qm32,r1,1311,[8],0,0,x,b,0,,1,0,0,0,0,0,"[17,35,32]",0,0,,0,0,0,1,1,0,e,x,0,0,0,,,,,,sucks. Dnp,1,1,0,1,0,0,3,3,0,0,1,2,4,4,0,1,1,2,4,0,0,0,,10,1,6,17,7,30,0,6,0,14,10,Anna,t,87lbs,28in,26in,"Intake parallel to ground, 3 pieces auto"
190_32,Autumn,2023hop,qm,32,2023hop_qm32,r3,190,[],0,0,x,c,1,,0,1,0,0,0,0,[12],0,0,,0,1,0,0,0,0,p,x,1,0,0,,,,,,"Didn?t move till 77 secs left, took rest of time trying to grab and place cone",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,2,0,0,5,2,7,0,0,0,5,2,Luke,t,0,34 no bumps,38 no bumps,Can pickup off the floor nice looking robot
2481_32,Caleb,2023hop,qm,32,2023hop_qm32,b2,2481,"[9,8,17]",1,0,x,n,0,,0,0,1,0,0,0,"[7,6,4,5,3,1,18,16,2]",1,0,,0,1,0,0,1,1,p,x,0,0,0,,,,,,,3,2,1,2,1,0,9,2,7,7,2,0,12,4,8,9,3,0,12,0,0,0,,2,0,19,43,20,82,3,16,0,64,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5123_33,Autumn,2023hop,qm,33,2023hop_qm33,r3,5123,[],1,0,x,n,0,,0,0,1,0,0,0,[],0,0,,5,0,0,0,0,0,p,b,0,0,0,,,Got stuck in other teams community ,,"Not good, just kind of sat in the middle of the field",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,5,3,0,0,0,2,Liam ,t,112,29.5,29.5,Doesn
8019_26,Brian,2023hop,qm,26,2023hop_qm26,r2,8019,[5],0,0,e,c,0,,0,1,0,0,0,1,"[4,24,20,22]",1,0,,0,0,1,0,0,0,e,x,0,0,0,,,,,,,1,1,0,1,0,0,4,0,4,1,0,3,5,1,4,2,0,3,5,12,1,0,,10,1,18,21,8,47,0,6,12,19,10,Judd,s,118,35.5,33.5,No special feats
1807_33,Caleb,2023hop,qm,33,2023hop_qm33,b2,1807,[19],1,1,x,b,0,,1,0,0,0,0,0,"[20,21,1,3,9,16]",0,0,,0,0,1,0,1,1,p,x,0,0,0,,,,,,Took long time to place last 2,1,0,1,0,0,1,6,0,6,3,1,2,7,0,7,3,1,3,7,0,0,0,,2,0,6,24,12,42,3,3,0,37,2,Anna,s,110lbs,29.5in,29.5in,Average
6357_33, Allie,2023hop,qm,33,2023hop_qm33,b3,6357,[33],1,0,d,c,0,Probably wouldve engaged but teammate was touching charge station,0,1,0,0,0,0,"[11,14]",0,0,,0,1,0,0,0,0,e,x,1,0,0,,,,,,Seemed like intake wasnt working so pushed game pieces but didnt score any but then it started working ,1,1,0,0,0,1,2,2,0,0,2,0,3,3,0,0,2,1,3,8,1,0,,10,1,14,16,5,35,3,3,8,11,10,Liam,s,116,32,32,Prefer single sub
